timestamp_ms,datetime,market,side,price,quantity,trade_id,trade_type
1763817668057,2025-11-22 13:21:08.057 UTC,ETH-USD,buy,2723.4,0.183,1992221810858397699,TRADE
1763817671925,2025-11-22 13:21:11.925 UTC,ETH-USD,buy,2723.3,0.183,1992221827081965568,TRADE
1763817672309,2025-11-22 13:21:12.309 UTC,ETH-USD,buy,2723.5,0.034,1992221828692578305,TRADE
1763817686333,2025-11-22 13:21:26.333 UTC,ETH-USD,sell,2724.1,0.019,1992221887513497600,TRADE
1763817718414,2025-11-22 13:21:58.414 UTC,ETH-USD,buy,2725.0,0.128,1992222022070964224,TRADE
1763817718416,2025-11-22 13:21:58.416 UTC,ETH-USD,buy,2725.0,1.038,1992222022079352832,TRADE
1763817718478,2025-11-22 13:21:58.478 UTC,ETH-USD,buy,2725.0,0.037,1992222022339399683,TRADE
1763817718480,2025-11-22 13:21:58.480 UTC,ETH-USD,buy,2725.0,1.012,1992222022347788288,TRADE
1763817720778,2025-11-22 13:22:00.778 UTC,ETH-USD,sell,2725.4,0.150,1992222031986298882,TRADE
1763817728068,2025-11-22 13:22:08.068 UTC,ETH-USD,sell,2727.4,0.287,1992222062562775042,TRADE
1763817729693,2025-11-22 13:22:09.693 UTC,ETH-USD,sell,2727.4,0.019,1992222069378519040,TRADE
1763817760405,2025-11-22 13:22:40.405 UTC,ETH-USD,sell,2727.2,0.019,1992222198193983488,TRADE
1763817771163,2025-11-22 13:22:51.163 UTC,ETH-USD,sell,2724.0,0.217,1992222243316305921,TRADE
1763817775301,2025-11-22 13:22:55.301 UTC,ETH-USD,sell,2722.2,1.195,1992222260672335874,TRADE
1763817798410,2025-11-22 13:23:18.410 UTC,ETH-USD,sell,2720.8,0.019,1992222357598507008,TRADE
1763817841614,2025-11-22 13:24:01.614 UTC,ETH-USD,sell,2719.3,0.217,1992222538809217026,TRADE
1763817841614,2025-11-22 13:24:01.614 UTC,ETH-USD,sell,2719.3,0.034,1992222538809217027,TRADE
1763817841706,2025-11-22 13:24:01.706 UTC,ETH-USD,sell,2719.0,1.000,1992222539195092994,TRADE
1763817841706,2025-11-22 13:24:01.706 UTC,ETH-USD,sell,2719.0,0.017,1992222539195092995,TRADE
1763817853556,2025-11-22 13:24:13.556 UTC,ETH-USD,buy,2717.5,0.037,1992222588897595392,TRADE
1763817853570,2025-11-22 13:24:13.570 UTC,ETH-USD,buy,2717.5,0.146,1992222588956315648,TRADE
1763817871795,2025-11-22 13:24:31.795 UTC,ETH-USD,sell,2717.3,0.121,1992222665397506050,TRADE
1763817874930,2025-11-22 13:24:34.930 UTC,ETH-USD,sell,2716.6,0.109,1992222678546649088,TRADE
1763817879658,2025-11-22 13:24:39.658 UTC,ETH-USD,sell,2716.1,0.262,1992222698377318400,TRADE
1763817880484,2025-11-22 13:24:40.484 UTC,ETH-USD,sell,2716.1,0.019,1992222701841813504,TRADE
1763817920182,2025-11-22 13:25:20.182 UTC,ETH-USD,sell,2716.1,0.276,1992222868347293699,TRADE
1763817930344,2025-11-22 13:25:30.344 UTC,ETH-USD,sell,2716.2,0.019,1992222910969810944,TRADE
1763817945896,2025-11-22 13:25:45.896 UTC,ETH-USD,sell,2715.9,0.605,1992222976199626752,TRADE
1763817946321,2025-11-22 13:25:46.321 UTC,ETH-USD,sell,2715.9,0.084,1992222977982205953,TRADE
1763817961676,2025-11-22 13:26:01.676 UTC,ETH-USD,sell,2715.6,0.084,1992223042385743875,TRADE
1763817963328,2025-11-22 13:26:03.328 UTC,ETH-USD,sell,2715.4,0.099,1992223049314734080,TRADE
1763817963372,2025-11-22 13:26:03.372 UTC,ETH-USD,sell,2715.4,0.079,1992223049499283456,TRADE
1763817963372,2025-11-22 13:26:03.372 UTC,ETH-USD,sell,2715.4,1.151,1992223049499283461,TRADE
1763817963461,2025-11-22 13:26:03.461 UTC,ETH-USD,sell,2715.4,0.037,1992223049872576513,TRADE
1763817963478,2025-11-22 13:26:03.478 UTC,ETH-USD,sell,2715.4,0.424,1992223049943879681,TRADE
1763817963674,2025-11-22 13:26:03.674 UTC,ETH-USD,sell,2715.4,0.037,1992223050765963264,TRADE
1763817963697,2025-11-22 13:26:03.697 UTC,ETH-USD,sell,2715.4,0.414,1992223050862432256,TRADE
1763817963887,2025-11-22 13:26:03.887 UTC,ETH-USD,sell,2715.4,0.037,1992223051659350016,TRADE
1763817964102,2025-11-22 13:26:04.102 UTC,ETH-USD,sell,2715.4,0.037,1992223052561125376,TRADE
1763817992734,2025-11-22 13:26:32.734 UTC,ETH-USD,sell,2715.7,0.019,1992223172652437506,TRADE
1763817993628,2025-11-22 13:26:33.628 UTC,ETH-USD,sell,2715.6,0.057,1992223176402145280,TRADE
1763817994743,2025-11-22 13:26:34.743 UTC,ETH-USD,sell,2715.5,0.050,1992223181078794241,TRADE
1763817995750,2025-11-22 13:26:35.750 UTC,ETH-USD,sell,2715.4,3.776,1992223185302458370,TRADE
1763817997015,2025-11-22 13:26:37.015 UTC,ETH-USD,buy,2715.5,0.360,1992223190608252929,TRADE
1763818031259,2025-11-22 13:27:11.259 UTC,ETH-USD,buy,2716.0,0.123,1992223334237999109,TRADE
1763818031261,2025-11-22 13:27:11.261 UTC,ETH-USD,buy,2716.0,0.605,1992223334246387715,TRADE
1763818031290,2025-11-22 13:27:11.290 UTC,ETH-USD,buy,2716.0,1.595,1992223334368022528,TRADE
1763818031290,2025-11-22 13:27:11.290 UTC,ETH-USD,buy,2716.0,1.034,1992223334368022532,TRADE
1763818052165,2025-11-22 13:27:32.165 UTC,ETH-USD,buy,2716.1,0.380,1992223421924118528,TRADE
1763818054639,2025-11-22 13:27:34.639 UTC,ETH-USD,buy,2716.1,3.900,1992223432300826625,TRADE
1763818061700,2025-11-22 13:27:41.700 UTC,ETH-USD,sell,2716.0,0.117,1992223461916807168,TRADE
1763818061701,2025-11-22 13:27:41.701 UTC,ETH-USD,sell,2716.0,0.283,1992223461921001473,TRADE
1763818061701,2025-11-22 13:27:41.701 UTC,ETH-USD,sell,2716.0,0.019,1992223461921001474,TRADE
1763818061701,2025-11-22 13:27:41.701 UTC,ETH-USD,sell,2716.0,0.002,1992223461921001475,TRADE
1763818061702,2025-11-22 13:27:41.702 UTC,ETH-USD,sell,2716.0,0.026,1992223461925195777,TRADE
1763818061702,2025-11-22 13:27:41.702 UTC,ETH-USD,sell,2716.0,0.184,1992223461925195778,TRADE
1763818081187,2025-11-22 13:28:01.187 UTC,ETH-USD,buy,2716.2,0.408,1992223543651209220,TRADE
1763818091358,2025-11-22 13:28:11.358 UTC,ETH-USD,buy,2716.2,0.161,1992223586311475204,TRADE
1763818094984,2025-11-22 13:28:14.984 UTC,ETH-USD,sell,2716.1,0.019,1992223601520021504,TRADE
1763818104343,2025-11-22 13:28:24.343 UTC,ETH-USD,buy,2715.9,0.037,1992223640774512641,TRADE
1763818104552,2025-11-22 13:28:24.552 UTC,ETH-USD,buy,2715.9,0.037,1992223641651122176,TRADE
1763818104765,2025-11-22 13:28:24.765 UTC,ETH-USD,buy,2715.9,0.037,1992223642544508928,TRADE
1763818111378,2025-11-22 13:28:31.378 UTC,ETH-USD,buy,2716.2,0.037,1992223670281441280,TRADE
1763818111594,2025-11-22 13:28:31.594 UTC,ETH-USD,buy,2716.2,0.037,1992223671187410946,TRADE
1763818122431,2025-11-22 13:28:42.431 UTC,ETH-USD,buy,2716.2,0.770,1992223716641083392,TRADE
1763818122473,2025-11-22 13:28:42.473 UTC,ETH-USD,buy,2716.2,0.214,1992223716817244160,TRADE
1763818122473,2025-11-22 13:28:42.473 UTC,ETH-USD,buy,2716.2,1.013,1992223716817244164,TRADE
1763818122479,2025-11-22 13:28:42.479 UTC,ETH-USD,buy,2716.2,0.037,1992223716842409984,TRADE
1763818122692,2025-11-22 13:28:42.692 UTC,ETH-USD,buy,2716.2,0.037,1992223717735796736,TRADE
1763818122904,2025-11-22 13:28:42.904 UTC,ETH-USD,buy,2716.2,0.037,1992223718624989186,TRADE
1763818123119,2025-11-22 13:28:43.119 UTC,ETH-USD,buy,2716.2,0.037,1992223719526764545,TRADE
1763818145873,2025-11-22 13:29:05.873 UTC,ETH-USD,sell,2716.8,0.037,1992223814963957764,TRADE
1763818145901,2025-11-22 13:29:05.901 UTC,ETH-USD,sell,2716.8,0.110,1992223815081398276,TRADE
1763818145947,2025-11-22 13:29:05.947 UTC,ETH-USD,sell,2716.8,1.217,1992223815274336256,TRADE
1763818146096,2025-11-22 13:29:06.096 UTC,ETH-USD,sell,2716.8,0.019,1992223815899287554,TRADE
1763818178524,2025-11-22 13:29:38.524 UTC,ETH-USD,buy,2716.7,0.187,1992223951912177667,TRADE
1763818178524,2025-11-22 13:29:38.524 UTC,ETH-USD,buy,2716.7,0.280,1992223951912177671,TRADE
1763818189310,2025-11-22 13:29:49.310 UTC,ETH-USD,buy,2717.1,0.095,1992223997151940608,TRADE
1763818195257,2025-11-22 13:29:55.257 UTC,ETH-USD,buy,2717.5,3.586,1992224022095466500,TRADE
1763818203449,2025-11-22 13:30:03.449 UTC,ETH-USD,sell,2717.8,0.019,1992224056455204865,TRADE
1763818205806,2025-11-22 13:30:05.806 UTC,ETH-USD,sell,2717.6,0.469,1992224066341179397,TRADE
1763818205806,2025-11-22 13:30:05.806 UTC,ETH-USD,sell,2717.6,1.189,1992224066341179402,TRADE
1763818205809,2025-11-22 13:30:05.809 UTC,ETH-USD,sell,2717.6,0.037,1992224066353762304,TRADE
1763818206023,2025-11-22 13:30:06.023 UTC,ETH-USD,sell,2717.6,0.037,1992224067251343364,TRADE
1763818206233,2025-11-22 13:30:06.233 UTC,ETH-USD,sell,2717.6,0.079,1992224068132147201,TRADE
1763818206238,2025-11-22 13:30:06.238 UTC,ETH-USD,sell,2717.6,0.037,1992224068153118720,TRADE
1763818206285,2025-11-22 13:30:06.285 UTC,ETH-USD,sell,2717.6,0.285,1992224068350251008,TRADE
1763818206452,2025-11-22 13:30:06.452 UTC,ETH-USD,sell,2717.6,0.037,1992224069050699777,TRADE
1763818206666,2025-11-22 13:30:06.666 UTC,ETH-USD,sell,2717.6,0.037,1992224069948280832,TRADE
1763818206880,2025-11-22 13:30:06.880 UTC,ETH-USD,sell,2717.6,0.037,1992224070845861888,TRADE
1763818207095,2025-11-22 13:30:07.095 UTC,ETH-USD,sell,2717.6,0.037,1992224071747637248,TRADE
1763818234849,2025-11-22 13:30:34.849 UTC,ETH-USD,buy,2718.3,1.610,1992224188156350464,TRADE
1763818260606,2025-11-22 13:31:00.606 UTC,ETH-USD,sell,2718.4,0.019,1992224296189038593,TRADE
1763818261628,2025-11-22 13:31:01.628 UTC,ETH-USD,sell,2717.6,0.037,1992224300475617282,TRADE
1763818265664,2025-11-22 13:31:05.664 UTC,ETH-USD,sell,2717.6,3.773,1992224317403828224,TRADE
1763818265670,2025-11-22 13:31:05.670 UTC,ETH-USD,sell,2717.6,0.138,1992224317428994049,TRADE
1763818265672,2025-11-22 13:31:05.672 UTC,ETH-USD,sell,2717.6,1.765,1992224317437382658,TRADE
1763818265676,2025-11-22 13:31:05.676 UTC,ETH-USD,sell,2717.6,3.530,1992224317454159872,TRADE
1763818266139,2025-11-22 13:31:06.139 UTC,ETH-USD,sell,2717.6,0.171,1992224319396122624,TRADE
1763818266153,2025-11-22 13:31:06.153 UTC,ETH-USD,sell,2717.6,0.400,1992224319454842883,TRADE
1763818266189,2025-11-22 13:31:06.189 UTC,ETH-USD,sell,2717.6,1.075,1992224319605837828,TRADE
1763818266191,2025-11-22 13:31:06.191 UTC,ETH-USD,sell,2717.6,0.123,1992224319614226434,TRADE
1763818266267,2025-11-22 13:31:06.267 UTC,ETH-USD,sell,2717.6,0.037,1992224319932993536,TRADE
1763818266282,2025-11-22 13:31:06.282 UTC,ETH-USD,sell,2717.6,0.412,1992224319995908096,TRADE
1763818266319,2025-11-22 13:31:06.319 UTC,ETH-USD,sell,2717.6,0.213,1992224320151097345,TRADE
1763818266498,2025-11-22 13:31:06.498 UTC,ETH-USD,sell,2717.6,0.414,1992224320901877763,TRADE
1763818266538,2025-11-22 13:31:06.538 UTC,ETH-USD,sell,2717.6,0.065,1992224321069649922,TRADE
1763818266651,2025-11-22 13:31:06.651 UTC,ETH-USD,sell,2717.6,0.165,1992224321543606272,TRADE
1763818266653,2025-11-22 13:31:06.653 UTC,ETH-USD,sell,2717.6,0.083,1992224321551994880,TRADE
1763818266669,2025-11-22 13:31:06.669 UTC,ETH-USD,sell,2717.6,0.327,1992224321619103745,TRADE
1763818275646,2025-11-22 13:31:15.646 UTC,ETH-USD,buy,2717.0,0.160,1992224359271370752,TRADE
1763818278094,2025-11-22 13:31:18.094 UTC,ETH-USD,buy,2717.0,0.220,1992224369539026944,TRADE
1763818278094,2025-11-22 13:31:18.094 UTC,ETH-USD,buy,2717.0,0.209,1992224369539026949,TRADE
1763818278094,2025-11-22 13:31:18.094 UTC,ETH-USD,buy,2717.0,0.048,1992224369539026950,TRADE
1763818278094,2025-11-22 13:31:18.094 UTC,ETH-USD,buy,2717.0,0.603,1992224369539026958,TRADE
1763818278094,2025-11-22 13:31:18.094 UTC,ETH-USD,buy,2717.0,0.163,1992224369539026959,TRADE
1763818278094,2025-11-22 13:31:18.094 UTC,ETH-USD,buy,2717.0,0.064,1992224369539026960,TRADE
1763818278094,2025-11-22 13:31:18.094 UTC,ETH-USD,buy,2717.0,0.218,1992224369539026961,TRADE
1763818278094,2025-11-22 13:31:18.094 UTC,ETH-USD,buy,2717.0,0.639,1992224369539026962,TRADE
1763818278094,2025-11-22 13:31:18.094 UTC,ETH-USD,buy,2717.0,2.457,1992224369539026966,TRADE
1763818302292,2025-11-22 13:31:42.292 UTC,ETH-USD,sell,2718.0,0.019,1992224471032795136,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2717.1,18.403,1992224515265925121,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2717.1,0.112,1992224515265925122,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2717.1,0.184,1992224515265925123,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2717.1,0.064,1992224515265925124,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2717.1,0.157,1992224515265925125,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2717.1,0.415,1992224515265925126,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2717.0,0.112,1992224515265925127,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2716.8,0.213,1992224515265925128,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2716.7,1.840,1992224515265925129,TRADE
1763818312838,2025-11-22 13:31:52.838 UTC,ETH-USD,sell,2716.6,15.276,1992224515265925130,TRADE
1763818313055,2025-11-22 13:31:53.055 UTC,ETH-USD,sell,2717.1,0.112,1992224516176089088,TRADE
1763818313055,2025-11-22 13:31:53.055 UTC,ETH-USD,sell,2717.1,0.030,1992224516176089089,TRADE
1763818313078,2025-11-22 13:31:53.078 UTC,ETH-USD,sell,2717.1,2.441,1992224516272558081,TRADE
1763818313123,2025-11-22 13:31:53.123 UTC,ETH-USD,sell,2717.1,5.400,1992224516461301760,TRADE
1763818313331,2025-11-22 13:31:53.331 UTC,ETH-USD,sell,2717.1,0.687,1992224517333716993,TRADE
1763818313587,2025-11-22 13:31:53.587 UTC,ETH-USD,sell,2717.1,0.145,1992224518407458820,TRADE
1763818313923,2025-11-22 13:31:53.923 UTC,ETH-USD,sell,2717.1,0.758,1992224519816744963,TRADE
1763818315203,2025-11-22 13:31:55.203 UTC,ETH-USD,sell,2717.1,0.183,1992224525185454081,TRADE
1763818315434,2025-11-22 13:31:55.434 UTC,ETH-USD,sell,2717.1,0.349,1992224526154338304,TRADE
1763818316516,2025-11-22 13:31:56.516 UTC,ETH-USD,sell,2717.1,0.698,1992224530692575234,TRADE
1763818316528,2025-11-22 13:31:56.528 UTC,ETH-USD,sell,2717.1,1.112,1992224530742906880,TRADE
1763818326701,2025-11-22 13:32:06.701 UTC,ETH-USD,sell,2715.8,0.101,1992224573411561472,TRADE
1763818337663,2025-11-22 13:32:17.663 UTC,ETH-USD,buy,2716.0,0.292,1992224619389521921,TRADE
1763818338088,2025-11-22 13:32:18.088 UTC,ETH-USD,buy,2716.0,0.090,1992224621172101120,TRADE
1763818338113,2025-11-22 13:32:18.113 UTC,ETH-USD,buy,2716.0,1.012,1992224621276958720,TRADE
1763818350314,2025-11-22 13:32:30.314 UTC,ETH-USD,buy,2716.6,0.671,1992224672451661826,TRADE
1763818354981,2025-11-22 13:32:34.981 UTC,ETH-USD,sell,2717.1,0.294,1992224692026478598,TRADE
1763818360595,2025-11-22 13:32:40.595 UTC,ETH-USD,buy,2717.4,1.839,1992224715573301248,TRADE
1763818374415,2025-11-22 13:32:54.415 UTC,ETH-USD,sell,2717.1,0.671,1992224773538582528,TRADE
1763818385269,2025-11-22 13:33:05.269 UTC,ETH-USD,buy,2717.2,0.037,1992224819063558145,TRADE
1763818394197,2025-11-22 13:33:14.197 UTC,ETH-USD,buy,2718.4,0.037,1992224856510304256,TRADE
1763818394413,2025-11-22 13:33:14.413 UTC,ETH-USD,buy,2718.4,0.037,1992224857416273921,TRADE
1763818394626,2025-11-22 13:33:14.626 UTC,ETH-USD,buy,2718.4,0.037,1992224858309660672,TRADE
1763818394840,2025-11-22 13:33:14.840 UTC,ETH-USD,buy,2718.4,0.037,1992224859207241728,TRADE
1763818395055,2025-11-22 13:33:15.055 UTC,ETH-USD,buy,2718.4,0.037,1992224860109017088,TRADE
1763818395265,2025-11-22 13:33:15.265 UTC,ETH-USD,buy,2718.4,0.037,1992224860989820932,TRADE
1763818399926,2025-11-22 13:33:19.926 UTC,ETH-USD,buy,2718.9,0.037,1992224880539471876,TRADE
1763818401015,2025-11-22 13:33:21.015 UTC,ETH-USD,buy,2719.2,0.034,1992224885107068931,TRADE
1763818401015,2025-11-22 13:33:21.015 UTC,ETH-USD,buy,2719.2,0.003,1992224885107068932,TRADE
1763818415481,2025-11-22 13:33:35.481 UTC,ETH-USD,sell,2719.2,0.019,1992224945781870593,TRADE
1763818418283,2025-11-22 13:33:38.283 UTC,ETH-USD,sell,2718.5,0.019,1992224957534310400,TRADE
1763818443091,2025-11-22 13:34:03.091 UTC,ETH-USD,buy,2715.9,0.184,1992225061586604033,TRADE
1763818443091,2025-11-22 13:34:03.091 UTC,ETH-USD,buy,2715.9,1.031,1992225061586604034,TRADE
1763818443093,2025-11-22 13:34:03.093 UTC,ETH-USD,buy,2715.9,0.140,1992225061594992640,TRADE
1763818443184,2025-11-22 13:34:03.184 UTC,ETH-USD,buy,2715.9,1.127,1992225061976674308,TRADE
1763818443200,2025-11-22 13:34:03.200 UTC,ETH-USD,buy,2715.9,1.027,1992225062043783168,TRADE
1763818450730,2025-11-22 13:34:10.730 UTC,ETH-USD,sell,2717.0,0.784,1992225093626892289,TRADE
1763818490540,2025-11-22 13:34:50.540 UTC,ETH-USD,buy,2719.3,0.109,1992225260602134528,TRADE
1763818506781,2025-11-22 13:35:06.781 UTC,ETH-USD,sell,2721.2,0.036,1992225328721825793,TRADE
1763818508664,2025-11-22 13:35:08.664 UTC,ETH-USD,sell,2721.2,0.478,1992225336619700226,TRADE
1763818517927,2025-11-22 13:35:17.927 UTC,ETH-USD,sell,2719.2,0.728,1992225375471538179,TRADE
1763818520453,2025-11-22 13:35:20.453 UTC,ETH-USD,sell,2719.2,0.184,1992225386066350080,TRADE
1763818522985,2025-11-22 13:35:22.985 UTC,ETH-USD,sell,2719.4,0.047,1992225396686327808,TRADE
1763818537378,2025-11-22 13:35:37.378 UTC,ETH-USD,sell,2719.4,0.019,1992225457054945281,TRADE
1763818544914,2025-11-22 13:35:44.914 UTC,ETH-USD,sell,2719.3,0.019,1992225488663220226,TRADE
1763818549528,2025-11-22 13:35:49.528 UTC,ETH-USD,sell,2718.8,0.034,1992225508015738881,TRADE
1763818560480,2025-11-22 13:36:00.480 UTC,ETH-USD,sell,2718.0,0.137,1992225553951756289,TRADE
1763818571594,2025-11-22 13:36:11.594 UTC,ETH-USD,sell,2716.6,0.037,1992225600567250945,TRADE
1763818571606,2025-11-22 13:36:11.606 UTC,ETH-USD,sell,2716.6,0.072,1992225600617582593,TRADE
1763818578810,2025-11-22 13:36:18.810 UTC,ETH-USD,sell,2715.8,0.037,1992225630833348609,TRADE
1763818579711,2025-11-22 13:36:19.711 UTC,ETH-USD,sell,2715.8,0.637,1992225634612416517,TRADE
1763818579726,2025-11-22 13:36:19.726 UTC,ETH-USD,sell,2715.8,0.037,1992225634675331080,TRADE
1763818579761,2025-11-22 13:36:19.761 UTC,ETH-USD,sell,2715.8,1.056,1992225634822131712,TRADE
1763818579767,2025-11-22 13:36:19.767 UTC,ETH-USD,sell,2715.8,0.278,1992225634847297539,TRADE
1763818579883,2025-11-22 13:36:19.883 UTC,ETH-USD,sell,2715.8,0.037,1992225635333836802,TRADE
1763818579892,2025-11-22 13:36:19.892 UTC,ETH-USD,sell,2715.8,1.498,1992225635371585537,TRADE
1763818579892,2025-11-22 13:36:19.892 UTC,ETH-USD,sell,2715.8,0.112,1992225635371585538,TRADE
1763818579898,2025-11-22 13:36:19.898 UTC,ETH-USD,sell,2715.7,0.112,1992225635396751360,TRADE
1763818579909,2025-11-22 13:36:19.909 UTC,ETH-USD,sell,2715.8,0.037,1992225635442888707,TRADE
1763818579910,2025-11-22 13:36:19.910 UTC,ETH-USD,sell,2715.8,0.075,1992225635447083011,TRADE
1763818583040,2025-11-22 13:36:23.040 UTC,ETH-USD,buy,2715.3,0.420,1992225648575254529,TRADE
1763818602978,2025-11-22 13:36:42.978 UTC,ETH-USD,sell,2715.2,0.019,1992225732201287680,TRADE
1763818602978,2025-11-22 13:36:42.978 UTC,ETH-USD,sell,2715.2,0.018,1992225732201287681,TRADE
1763818607850,2025-11-22 13:36:47.850 UTC,ETH-USD,sell,2714.9,0.020,1992225752635936769,TRADE
1763818610233,2025-11-22 13:36:50.233 UTC,ETH-USD,sell,2714.0,0.037,1992225762630963203,TRADE
1763818610449,2025-11-22 13:36:50.449 UTC,ETH-USD,sell,2714.0,0.037,1992225763536932875,TRADE
1763818610460,2025-11-22 13:36:50.460 UTC,ETH-USD,sell,2714.0,0.926,1992225763583070212,TRADE
1763818610714,2025-11-22 13:36:50.714 UTC,ETH-USD,sell,2713.9,0.109,1992225764648423427,TRADE
1763818620413,2025-11-22 13:37:00.413 UTC,ETH-USD,sell,2713.8,0.112,1992225805328977920,TRADE
1763818630051,2025-11-22 13:37:10.051 UTC,ETH-USD,sell,2712.3,0.652,1992225845753679873,TRADE
1763818648648,2025-11-22 13:37:28.648 UTC,ETH-USD,buy,2711.8,3.709,1992225923755151361,TRADE
1763818648650,2025-11-22 13:37:28.650 UTC,ETH-USD,buy,2711.8,3.805,1992225923763539970,TRADE
1763818662308,2025-11-22 13:37:42.308 UTC,ETH-USD,sell,2713.0,0.184,1992225981049344000,TRADE
1763818662308,2025-11-22 13:37:42.308 UTC,ETH-USD,sell,2713.0,9.760,1992225981049344001,TRADE
1763818676682,2025-11-22 13:37:56.682 UTC,ETH-USD,sell,2713.6,0.109,1992226041338269697,TRADE
1763818676685,2025-11-22 13:37:56.685 UTC,ETH-USD,sell,2713.6,2.162,1992226041350852609,TRADE
1763818680842,2025-11-22 13:38:00.842 UTC,ETH-USD,sell,2713.6,0.019,1992226058786574340,TRADE
1763818680879,2025-11-22 13:38:00.879 UTC,ETH-USD,sell,2713.5,0.075,1992226058941763588,TRADE
1763818681394,2025-11-22 13:38:01.394 UTC,ETH-USD,sell,2713.5,0.106,1992226061101830147,TRADE
1763818681452,2025-11-22 13:38:01.452 UTC,ETH-USD,sell,2713.5,0.036,1992226061345099776,TRADE
1763818681452,2025-11-22 13:38:01.452 UTC,ETH-USD,sell,2713.5,0.106,1992226061345099777,TRADE
1763818681653,2025-11-22 13:38:01.653 UTC,ETH-USD,sell,2713.5,0.006,1992226062188154881,TRADE
1763818681878,2025-11-22 13:38:01.878 UTC,ETH-USD,sell,2713.5,0.112,1992226063131873280,TRADE
1763818682090,2025-11-22 13:38:02.090 UTC,ETH-USD,sell,2713.4,0.112,1992226064021065729,TRADE
1763818682520,2025-11-22 13:38:02.520 UTC,ETH-USD,buy,2712.9,0.220,1992226065824616451,TRADE
1763818711324,2025-11-22 13:38:31.324 UTC,ETH-USD,buy,2713.9,0.037,1992226186637348865,TRADE
1763818711538,2025-11-22 13:38:31.538 UTC,ETH-USD,buy,2713.9,0.037,1992226187534929922,TRADE
1763818711753,2025-11-22 13:38:31.753 UTC,ETH-USD,buy,2713.9,0.037,1992226188436705280,TRADE
1763818711966,2025-11-22 13:38:31.966 UTC,ETH-USD,buy,2713.9,0.037,1992226189330092032,TRADE
1763818712181,2025-11-22 13:38:32.181 UTC,ETH-USD,buy,2713.9,0.037,1992226190231867392,TRADE
1763818720731,2025-11-22 13:38:40.731 UTC,ETH-USD,buy,2713.8,0.769,1992226226093166593,TRADE
1763818720733,2025-11-22 13:38:40.733 UTC,ETH-USD,buy,2713.8,0.725,1992226226101555200,TRADE
1763818724650,2025-11-22 13:38:44.650 UTC,ETH-USD,buy,2714.1,18.422,1992226242530643968,TRADE
1763818724650,2025-11-22 13:38:44.650 UTC,ETH-USD,buy,2714.1,18.422,1992226242530643969,TRADE
1763818740616,2025-11-22 13:39:00.616 UTC,ETH-USD,sell,2714.0,0.019,1992226309496901633,TRADE
1763818740616,2025-11-22 13:39:00.616 UTC,ETH-USD,sell,2714.0,0.072,1992226309496901634,TRADE
1763818802682,2025-11-22 13:40:02.682 UTC,ETH-USD,sell,2714.6,0.750,1992226569820573696,TRADE
1763818809846,2025-11-22 13:40:09.846 UTC,ETH-USD,buy,2715.9,0.276,1992226599868567553,TRADE
1763818809846,2025-11-22 13:40:09.846 UTC,ETH-USD,buy,2715.9,0.683,1992226599868567554,TRADE
1763818811600,2025-11-22 13:40:11.600 UTC,ETH-USD,buy,2715.9,0.037,1992226607225376768,TRADE
1763818830476,2025-11-22 13:40:30.476 UTC,ETH-USD,sell,2715.5,0.019,1992226686397059073,TRADE
1763818849528,2025-11-22 13:40:49.528 UTC,ETH-USD,sell,2715.3,0.019,1992226766306938881,TRADE
1763818875602,2025-11-22 13:41:15.602 UTC,ETH-USD,sell,2713.6,0.208,1992226875669221378,TRADE
1763818875635,2025-11-22 13:41:15.635 UTC,ETH-USD,sell,2713.6,0.037,1992226875807633412,TRADE
